20150223,2000.77,1564.94,45632,35397,105861,81133
20150224,2002.3,1567.29,47635,36964,107863,82701
20150225,2003.82,1569.65,49638,38534,109867,84270
20150226,2005.35,1572.01,51644,40106,111872,85842
20150227,2006.87,1574.36,53651,41680,113879,87417
20150228,2008.39,1576.72,55659,43257,115888,88993
20150301,2009.92,1579.08,2010,1579,117898,90572
20150302,2011.44,1581.44,4021,3161,119909,92154
20150303,2012.97,1583.79,6034,4744,121922,93738
20150304,2014.49,1586.15,8049,6330,123936,95324
20150305,2016.01,1588.51,10065,7919,125952,96912
20150306,2017.54,1590.87,12082,9510,127970,98503
20150307,2019.06,1593.22,14101,11103,129989,100096
20150308,2020.59,1595.58,16122,12699,132010,101692
20150309,2022.11,1597.94,18144,14297,134032,103290
20150310,2023.63,1600.29,20168,15897,136055,104890
20150311,2025.16,1602.65,22193,17500,138081,106493
20150312,2026.68,1605.01,24220,19105,140107,108098
20150313,2028.21,1607.37,26248,20712,142135,109705
20150314,2029.73,1609.72,28278,22322,144165,111315
20150315,2031.25,1612.08,30309,23934,146196,112927
20150316,2032.78,1614.44,32342,25548,148229,114541
20150317,2034.3,1616.8,34376,27165,150263,116158
20150318,2035.83,1619.15,36412,28784,152299,117777
20150319,2037.35,1621.51,38449,30406,154337,119399
20150320,2038.87,1623.87,40488,32029,156376,121023
20150321,2040.4,1626.22,42528,33656,158416,122649
20150322,2041.92,1628.58,44570,35284,160458,124278
20150323,2043.45,1630.94,46614,36915,162501,125909
20150324,2044.97,1633.3,48659,38549,164546,127542
20150325,2046.49,1635.65,50705,40184,166593,129177
20150326,2048.02,1638.01,52753,41822,168641,130815
20150327,2049.54,1640.37,54803,43463,170690,132456
20150328,2051.07,1642.73,56854,45105,172741,134099
20150329,2052.59,1645.08,58906,46750,174794,135744
20150330,2054.12,1647.44,60960,48398,176848,137391
20150331,2055.64,1649.8,63016,50048,178904,139041
20150401,2057.16,1652.15,2057,1652,180961,140693
20150402,2058.69,1654.51,4116,3307,183020,142348
20150403,2060.21,1656.87,6176,4964,185080,144004
20150404,2061.74,1659.23,8238,6623,187142,145664
20150405,2063.26,1661.58,10301,8284,189205,147325
20150406,2064.78,1663.94,12366,9948,191270,148989
20150407,2066.31,1666.3,14432,11615,193336,150655
20150408,2067.83,1668.66,16500,13283,195404,152324
20150409,2069.36,1671.01,18569,14954,197473,153995
20150410,2070.88,1673.37,20640,16628,199544,155669
20150411,2072.4,1675.73,22713,18303,201616,157344
20150412,2073.93,1678.08,24787,19981,203690,159022
20150413,2075.45,1680.44,26862,21662,205766,160703
20150414,2076.98,1682.8,28939,23345,207843,162386
20150415,2078.5,1685.16,31017,25030,209921,164071
20150416,2080.02,1687.51,33098,26717,212001,165758
20150417,2081.55,1689.87,35179,28407,214083,167448
20150418,2083.07,1692.23,37262,30099,216166,169140
20150419,2084.6,1694.59,39347,31794,218250,170835
20150420,2086.12,1696.94,41433,33491,220337,172532
20150421,2087.64,1699.3,43520,35190,222424,174231
20150422,2089.17,1701.66,45610,36892,224513,175933
20150423,2090.69,1704.01,47700,38596,226604,177637
20150424,2092.22,1706.37,49793,40302,228696,179343
20150425,2093.74,1708.73,51886,42011,230790,181052
20150426,2095.26,1711.09,53982,43722,232885,182763
20150427,2096.79,1713.44,56078,45436,234982,184476
20150428,2098.31,1715.8,58177,47151,237080,186192
20150429,2099.84,1718.16,60277,48870,239180,187910
20150430,2101.36,1720.52,62378,50590,241282,189631
20150501,2102.88,1722.87,2103,1723,243384,191354
20150502,2104.41,1725.23,4207,3448,245489,193079
20150503,2105.93,1727.59,6313,5176,247595,194807
20150504,2107.46,1729.94,8421,6906,249702,196537
20150505,2108.98,1732.3,10530,8638,251811,198269
20150506,2110.5,1734.66,12640,10373,253922,200004
20150507,2112.03,1737.02,14752,12110,256034,201741
20150508,2113.55,1739.37,16866,13849,258147,203480
20150509,2115.08,1741.73,18981,15591,260262,205222
20150510,2116.6,1744.09,21097,17335,262379,206966
20150511,2118.12,1746.45,23216,19081,264497,208712
20150512,2119.65,1748.8,25335,20830,266617,210461
20150513,2121.17,1751.16,27456,22581,268738,212212
20150514,2122.7,1753.52,29579,24335,270861,213966
20150515,2124.22,1755.87,31703,26091,272985,215722
20150516,2125.74,1758.23,33829,27849,275111,217480
20150517,2127.27,1760.59,35956,29609,277238,219240
20150518,2128.79,1762.95,38085,31372,279367,221003
20150519,2130.32,1765.3,40215,33138,281497,222769
20150520,2131.84,1767.66,42347,34905,283629,224536
20150521,2133.36,1770.02,44481,36675,285762,226306
20150522,2134.89,1772.38,46615,38448,287897,228079
20150523,2136.41,1774.73,48752,40222,290034,229853
20150524,2137.94,1777.09,50890,42000,292171,231630
20150525,2139.46,1779.45,53029,43779,294311,233410
20150526,2140.99,1781.8,55170,45561,296452,235192
20150527,2142.51,1784.16,57313,47345,298594,236976
20150528,2144.03,1786.52,59457,49131,300738,238762
20150529,2145.56,1788.88,61602,50920,302884,240551
20150530,2147.08,1791.23,63749,52712,305031,242343
20150531,2148.61,1793.59,65898,54505,307180,244136
20150601,2150.13,1795.95,2150,1796,309330,245932
20150602,2151.65,1798.31,4302,3594,311481,247730
20150603,2153.18,1800.66,6455,5395,313635,249531
20150604,2154.7,1803.02,8610,7198,315789,251334
20150605,2156.23,1805.38,10766,9003,317946,253139
20150606,2157.75,1807.73,12924,10811,320103,254947
20150607,2159.27,1810.09,15083,12621,322263,256757
20150608,2160.8,1812.45,17244,14434,324423,258570
20150609,2162.32,1814.81,19406,16248,326586,260385
20150610,2163.85,1817.16,21570,18066,328750,262202
20150611,2165.37,1819.52,23735,19885,330915,264021
20150612,2166.89,1821.88,25902,21707,333082,265843
20150613,2168.42,1824.24,28071,23531,335250,267667
20150614,2169.94,1826.59,30241,25358,337420,269494
20150615,2171.47,1828.95,32412,27187,339592,271323
20150616,2172.99,1831.31,34585,29018,341765,273154
20150617,2174.51,1833.66,36759,30852,343939,274988
20150618,2176.04,1836.02,38936,32688,346115,276824
20150619,2177.56,1838.38,41113,34526,348293,278662
20150620,2179.09,1840.74,43292,36367,350472,280503
20150621,2180.61,1843.09,45473,38210,352652,282346
20150622,2182.13,1845.45,47655,40055,354835,284192
20150623,2183.66,1847.81,49839,41903,357018,286039
20150624,2185.18,1850.16,52024,43753,359203,287889
20150625,2186.71,1852.52,54210,45606,361390,289742
20150626,2188.23,1854.88,56399,47461,363578,291597
20150627,2189.75,1857.24,58588,49318,365768,293454
20150628,2191.28,1859.59,60780,51178,367959,295314
20150629,2192.8,1861.95,62973,53040,370152,297176
20150630,2194.33,1864.31,65167,54904,372347,299040
20150701,2195.85,1866.67,2196,1867,374542,300907
20150702,2197.37,1869.02,4393,3736,376740,302776
20150703,2198.9,1871.38,6592,5607,378939,304647
20150704,2200.42,1873.74,8793,7481,381139,306521
20150705,2201.95,1876.09,10994,9357,383341,308397
20150706,2203.47,1878.45,13198,11235,385544,310275
20150707,2204.99,1880.81,15403,13116,387749,312156
20150708,2206.52,1883.17,17609,14999,389956,314039
20150709,2208.04,1885.52,19818,16885,392164,315925
20150710,2209.57,1887.88,22027,18773,394374,317813
20150711,2211.09,1890.24,24238,20663,396585,319703
20150712,2212.61,1892.6,26451,22556,398797,321596
20150713,2214.14,1894.95,28665,24451,401011,323490
20150714,2215.66,1897.31,30881,26348,403227,325388
20150715,2217.19,1899.67,33098,28248,405444,327287
20150716,2218.71,1902.02,35316,30150,407663,329189
20150717,2220.24,1904.38,37537,32054,409883,331094
20150718,2221.76,1906.74,39758,33961,412105,333001
20150719,2223.28,1909.1,41982,35870,414328,334910
20150720,2224.81,1911.45,44207,37781,416553,336821
20150721,2226.33,1913.81,46433,39695,418779,338735
20150722,2227.86,1916.17,48661,41611,421007,340651
20150723,2229.38,1918.53,50890,43530,423237,342570
20150724,2230.9,1920.88,53121,45451,425468,344491
20150725,2232.43,1923.24,55353,47374,427700,346414
20150726,2233.95,1925.6,57587,49299,429934,348339
20150727,2235.48,1927.95,59823,51227,432169,350267
20150728,2237,1930.31,62060,53158,434406,352198
20150729,2238.52,1932.67,64298,55090,436645,354130
20150730,2240.05,1935.03,66538,57025,438885,356065
20150731,2241.57,1937.38,68780,58963,441127,358003
20150801,2243.1,1939.74,2243,1940,443370,359942
20150802,2244.62,1942.1,4488,3882,445614,361885
20150803,2246.14,1944.46,6734,5826,447860,363829
20150804,2247.67,1946.81,8982,7773,450108,365776
20150805,2249.19,1949.17,11231,9722,452357,367725
20150806,2250.72,1951.53,13481,11674,454608,369677
20150807,2252.24,1953.88,15734,13628,456860,371630
20150808,2253.76,1956.24,17987,15584,459114,373587
20150809,2255.29,1958.6,20243,17543,461369,375545
20150810,2256.81,1960.96,22500,19503,463626,377506
20150811,2258.34,1963.31,24758,21467,465884,379470
20150812,2259.86,1965.67,27018,23432,468144,381435
20150813,2261.38,1968.03,29279,25401,470406,383403
20150814,2262.91,1970.39,31542,27371,472669,385374
20150815,2264.43,1972.74,33806,29344,474933,387346
20150816,2265.96,1975.1,36072,31319,477199,389321
20150817,2267.48,1977.46,38340,33296,479466,391299
20150818,2269,1979.81,40609,35276,481735,393279
20150819,2270.53,1982.17,42879,37258,484006,395261
20150820,2272.05,1984.53,45151,39243,486278,397245
20150821,2273.58,1986.89,47425,41230,488552,399232
20150822,2275.1,1989.24,49700,43219,490827,401222
20150823,2276.62,1991.6,51977,45210,493103,403213
20150824,2278.15,1993.96,54255,47204,495382,405207
20150825,2279.67,1996.32,56535,49201,497661,407203
20150826,2281.2,1998.67,58816,51199,499942,409202
20150827,2282.72,2001.03,61099,53200,502225,411203
20150828,2284.24,2003.39,63383,55204,504509,413207
20150829,2285.77,2005.74,65669,57210,506795,415212
20150830,2287.29,2008.1,67956,59218,509082,417220
20150831,2288.82,2010.46,70245,61228,511371,419231
20150901,2290.34,2012.82,2290,2013,513662,421244
20150902,2291.86,2015.17,4582,4028,515953,423259
20150903,2293.39,2017.53,6876,6046,518247,425276
20150904,2294.91,2019.89,9171,8065,520542,427296
20150905,2296.44,2022.25,11467,10088,522838,429318
20150906,2297.96,2024.6,13765,12112,525136,431343
20150907,2299.48,2026.96,16064,14139,527436,433370
20150908,2301.01,2029.32,18365,16169,529737,435399
20150909,2302.53,2031.67,20668,18200,532039,437431
20150910,2304.06,2034.03,22972,20234,534343,439465
20150911,2305.58,2036.39,25278,22271,536649,441501
20150912,2307.11,2038.75,27585,24309,538956,443540
20150913,2308.63,2041.1,29893,26350,541265,445581
20150914,2310.15,2043.46,32203,28394,543575,447625
20150915,2311.68,2045.82,34515,30440,545886,449671
20150916,2313.2,2048.18,36828,32488,548200,451719
20150917,2314.73,2050.53,39143,34538,550514,453769
20150918,2316.25,2052.89,41459,36591,552831,455822
20150919,2317.77,2055.25,43777,38647,555148,457877
20150920,2319.3,2057.6,46096,40704,557468,459935
20150921,2320.82,2059.96,48417,42764,559788,461995
20150922,2322.35,2062.32,50740,44826,562111,464057
20150923,2323.87,2064.68,53063,46891,564435,466122
20150924,2325.39,2067.03,55389,48958,566760,468189
20150925,2326.92,2069.39,57716,51028,569087,470258
20150926,2328.44,2071.75,60044,53099,571415,472330
20150927,2329.97,2074.11,62374,55173,573745,474404
20150928,2331.49,2076.46,64706,57250,576077,476481
20150929,2333.01,2078.82,67039,59329,578410,478560
20150930,2334.54,2081.18,69373,61410,580744,480641
20151001,2336.06,2083.53,2336,2084,583080,482724
20151002,2337.59,2085.89,4674,4169,585418,484810
20151003,2339.11,2088.25,7013,6258,587757,486898
20151004,2340.63,2090.61,9353,8348,590098,488989
20151005,2342.16,2092.96,11696,10441,592440,491082
20151006,2343.68,2095.32,14039,12537,594784,493177
20151007,2345.21,2097.68,16384,14634,597129,495275
20151008,2346.73,2100.04,18731,16734,599476,497375
20151009,2348.25,2102.39,21079,18837,601824,499477
20151010,2349.78,2104.75,23429,20941,604174,501582
20151011,2351.3,2107.11,25781,23049,606525,503689
20151012,2352.83,2109.46,28133,25158,608878,505799
20151013,2354.35,2111.82,30488,27270,611232,507911
20151014,2355.87,2114.18,32844,29384,613588,510025
20151015,2357.4,2116.54,35201,31501,615945,512141
20151016,2358.92,2118.89,37560,33619,618304,514260
20151017,2360.45,2121.25,39920,35741,620665,516381
20151018,2361.97,2123.61,42282,37864,623027,518505
20151019,2363.49,2125.97,44646,39990,625390,520631
20151020,2365.02,2128.32,47011,42119,627755,522759
20151021,2366.54,2130.68,49377,44249,630122,524890
20151022,2368.07,2133.04,51745,46382,632490,527023
20151023,2369.59,2135.39,54115,48518,634859,529158
20151024,2371.11,2137.75,56486,50655,637231,531296
20151025,2372.64,2140.11,58859,52796,639603,533436
20151026,2374.16,2142.47,61233,54938,641977,535579
20151027,2375.69,2144.82,63609,57083,644353,537724
20151028,2377.21,2147.18,65986,59230,646730,539871
20151029,2378.73,2149.54,68365,61380,649109,542020
20151030,2380.26,2151.9,70745,63531,651489,544172
20151031,2381.78,2154.25,73127,65686,653871,546326
20151101,2383.31,2156.61,2383,2157,656254,548483
20151102,2384.83,2158.97,4768,4316,658639,550642
20151103,2386.35,2161.32,7154,6477,661025,552803
20151104,2387.88,2163.68,9542,8641,663413,554967
20151105,2389.4,2166.04,11932,10807,665803,557133
20151106,2390.93,2168.4,14323,12975,668194,559301
20151107,2392.45,2170.75,16715,15146,670586,561472
20151108,2393.98,2173.11,19109,17319,672980,563645
20151109,2395.5,2175.47,21505,19494,675376,565821
20151110,2397.02,2177.83,23902,21672,677773,567999
20151111,2398.55,2180.18,26300,23852,680171,570179
20151112,2400.07,2182.54,28700,26035,682571,572361
20151113,2401.6,2184.9,31102,28220,684973,574546
20151114,2403.12,2187.25,33505,30407,687376,576733
20151115,2404.64,2189.61,35910,32597,689781,578923
20151116,2406.17,2191.97,38316,34789,692187,581115
20151117,2407.69,2194.33,40723,36983,694594,583309
20151118,2409.22,2196.68,43133,39180,697004,585506
20151119,2410.74,2199.04,45543,41379,699414,587705
20151120,2412.26,2201.4,47956,43580,701827,589907
20151121,2413.79,2203.76,50370,45784,704240,592110
20151122,2415.31,2206.11,52785,47990,706656,594316
20151123,2416.84,2208.47,55202,50198,709073,596525
20151124,2418.36,2210.83,57620,52409,711491,598736
20151125,2419.88,2213.18,60040,54622,713911,600949
20151126,2421.41,2215.54,62461,56838,716332,603164
20151127,2422.93,2217.9,64884,59056,718755,605382
20151128,2424.46,2220.26,67309,61276,721180,607603
20151129,2425.98,2222.61,69735,63499,723606,609825
20151130,2427.5,2224.97,72162,65724,726033,612050
20151201,2429.03,2227.33,2429,2227,728462,614277
20151202,2430.55,2229.69,4860,4457,730893,616507
20151203,2432.08,2232.04,7292,6689,733325,618739
20151204,2433.6,2234.4,9725,8923,735758,620974
20151205,2435.12,2236.76,12160,11160,738194,623210
20151206,2436.65,2239.11,14597,13399,740630,625449
20151207,2433.6,2234.4,17031,15634,743064,627684
